instance_id;order_id;courier_id;store_lat;store_lng;user_lat;user_lng;courier_lat;courier_lng;vehicle_type;store_eta_lb;store_eta_ub;user_eta_lb;user_eta_ub;store_service_time;user_service_time;geohash;;;;;;;;;;;;;;;;;
8478904aa;100246402;84865;11.005161;-74.802396;11.00779;-74.800242;11.00763877;-74.81697232;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;84879;11.005161;-74.802396;11.00779;-74.800242;11.00152502;-74.81919855;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;85176;11.005161;-74.802396;11.00779;-74.800242;11.00695946;-74.80734855;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;85568;11.005161;-74.802396;11.00779;-74.800242;11.00424985;-74.81253594;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;86162;11.005161;-74.802396;11.00779;-74.800242;11.00800377;-74.81519669;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;86285;11.005161;-74.802396;11.00779;-74.800242;11.0031295;-74.8104921;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;86902;11.005161;-74.802396;11.00779;-74.800242;10.99606523;-74.81319577;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;87900;11.005161;-74.802396;11.00779;-74.800242;11.00550707;-74.80772406;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;88443;11.005161;-74.802396;11.00779;-74.800242;11.01313405;-74.8104009;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;88783;11.005161;-74.802396;11.00779;-74.800242;11.00894415;-74.81247693;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;88899;11.005161;-74.802396;11.00779;-74.800242;10.99317819;-74.79216188;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;88920;11.005161;-74.802396;11.00779;-74.800242;11.0008736;-74.81037408;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;89031;11.005161;-74.802396;11.00779;-74.800242;10.99207558;-74.80565876;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;89091;11.005161;-74.802396;11.00779;-74.800242;11.00515981;-74.80212897;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;89680;11.005161;-74.802396;11.00779;-74.800242;11.00974512;-74.82100099;car;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;89954;11.005161;-74.802396;11.00779;-74.800242;11.00351731;-74.81485337;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;91342;11.005161;-74.802396;11.00779;-74.800242;11.0090278;-74.82135504;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;91535;11.005161;-74.802396;11.00779;-74.800242;11.01908811;-74.8112002;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;92996;11.005161;-74.802396;11.00779;-74.800242;11.0043994;-74.81226772;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;94947;11.005161;-74.802396;11.00779;-74.800242;11.00326891;-74.81044382;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;95201;11.005161;-74.802396;11.00779;-74.800242;10.99438725;-74.81208533;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;95217;11.005161;-74.802396;11.00779;-74.800242;11.00352492;-74.81495529;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;96301;11.005161;-74.802396;11.00779;-74.800242;11.00551214;-74.80155498;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;98031;11.005161;-74.802396;11.00779;-74.800242;11.00839158;-74.81486946;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;102042;11.005161;-74.802396;11.00779;-74.800242;11.0030129;-74.79971498;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;102438;11.005161;-74.802396;11.00779;-74.800242;10.99802204;-74.82184857;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;108251;11.005161;-74.802396;11.00779;-74.800242;10.99891172;-74.80478436;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;111333;11.005161;-74.802396;11.00779;-74.800242;11.00122593;-74.81617838;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;116148;11.005161;-74.802396;11.00779;-74.800242;11.00456162;-74.81436521;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;123403;11.005161;-74.802396;11.00779;-74.800242;11.00086599;-74.81045991;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;127116;11.005161;-74.802396;11.00779;-74.800242;10.99851124;-74.80903298;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;128782;11.005161;-74.802396;11.00779;-74.800242;11.01712623;-74.80195194;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;133124;11.005161;-74.802396;11.00779;-74.800242;11.00515221;-74.82689112;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;134225;11.005161;-74.802396;11.00779;-74.800242;10.99851377;-74.82019097;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;134659;11.005161;-74.802396;11.00779;-74.800242;11.00826738;-74.81292754;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;135727;11.005161;-74.802396;11.00779;-74.800242;11.01684741;-74.82421964;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;136064;11.005161;-74.802396;11.00779;-74.800242;11.01529363;-74.82743293;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;136647;11.005161;-74.802396;11.00779;-74.800242;11.01724536;-74.81678993;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;136651;11.005161;-74.802396;11.00779;-74.800242;11.0041662;-74.81052965;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;137108;11.005161;-74.802396;11.00779;-74.800242;11.0090861;-74.81574386;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;137152;11.005161;-74.802396;11.00779;-74.800242;11.02160001;-74.8121658;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;137735;11.005161;-74.802396;11.00779;-74.800242;11.01255866;-74.81218725;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;139438;11.005161;-74.802396;11.00779;-74.800242;11.00528908;-74.80224162;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;139485;11.005161;-74.802396;11.00779;-74.800242;11.00357308;-74.81265396;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;139785;11.005161;-74.802396;11.00779;-74.800242;11.01470557;-74.82704669;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;139837;11.005161;-74.802396;11.00779;-74.800242;11.00475933;-74.80680674;walking;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;139970;11.005161;-74.802396;11.00779;-74.800242;10.9935077;-74.81012195;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;141413;11.005161;-74.802396;11.00779;-74.800242;11.00263016;-74.80637759;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;141575;11.005161;-74.802396;11.00779;-74.800242;11.01162082;-74.8139146;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;141617;11.005161;-74.802396;11.00779;-74.800242;10.99596891;-74.82176274;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;141625;11.005161;-74.802396;11.00779;-74.800242;10.9993553;-74.82904226;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;144522;11.005161;-74.802396;11.00779;-74.800242;11.00632578;-74.82887059;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;148202;11.005161;-74.802396;11.00779;-74.800242;11.00579096;-74.82652098;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;149073;11.005161;-74.802396;11.00779;-74.800242;11.00310162;-74.80992883;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;150019;11.005161;-74.802396;11.00779;-74.800242;11.00398117;-74.81558293;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;150256;11.005161;-74.802396;11.00779;-74.800242;11.01334443;-74.81019169;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;152823;11.005161;-74.802396;11.00779;-74.800242;11.00479228;-74.80665118;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;152865;11.005161;-74.802396;11.00779;-74.800242;11.02332869;-74.80673164;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;152985;11.005161;-74.802396;11.00779;-74.800242;11.00223981;-74.82784063;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;154367;11.005161;-74.802396;11.00779;-74.800242;10.9999104;-74.80852336;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;154811;11.005161;-74.802396;11.00779;-74.800242;11.00797082;-74.80387241;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155034;11.005161;-74.802396;11.00779;-74.800242;10.98560697;-74.81954724;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155199;11.005161;-74.802396;11.00779;-74.800242;11.00577068;-74.82661754;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155311;11.005161;-74.802396;11.00779;-74.800242;11.01323543;-74.82063085;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155314;11.005161;-74.802396;11.00779;-74.800242;11.01137241;-74.81702596;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155326;11.005161;-74.802396;11.00779;-74.800242;11.00449065;-74.81445104;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155334;11.005161;-74.802396;11.00779;-74.800242;11.01581578;-74.82102245;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155587;11.005161;-74.802396;11.00779;-74.800242;10.99063586;-74.78860527;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155718;11.005161;-74.802396;11.00779;-74.800242;11.00643985;-74.80175346;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;155960;11.005161;-74.802396;11.00779;-74.800242;11.00266565;-74.80677992;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;156715;11.005161;-74.802396;11.00779;-74.800242;11.00774523;-74.79377657;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;156845;11.005161;-74.802396;11.00779;-74.800242;11.00408763;-74.81828123;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;157093;11.005161;-74.802396;11.00779;-74.800242;11.00691637;-74.79826123;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;157129;11.005161;-74.802396;11.00779;-74.800242;11.01567891;-74.82676238;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;157144;11.005161;-74.802396;11.00779;-74.800242;11.00617877;-74.80711251;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;157203;11.005161;-74.802396;11.00779;-74.800242;11.00606471;-74.82700914;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;157613;11.005161;-74.802396;11.00779;-74.800242;11.00061252;-74.79346544;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;158062;11.005161;-74.802396;11.00779;-74.800242;10.98506201;-74.79874939;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;158344;11.005161;-74.802396;11.00779;-74.800242;11.00126141;-74.8080942;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;158410;11.005161;-74.802396;11.00779;-74.800242;11.00797335;-74.81685966;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;158797;11.005161;-74.802396;11.00779;-74.800242;11.01351932;-74.80646342;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;159598;11.005161;-74.802396;11.00779;-74.800242;11.00376065;-74.81494457;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;159602;11.005161;-74.802396;11.00779;-74.800242;11.00943842;-74.8251906;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;159719;11.005161;-74.802396;11.00779;-74.800242;10.9969245;-74.79114264;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;160111;11.005161;-74.802396;11.00779;-74.800242;11.00518009;-74.81380194;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;160186;11.005161;-74.802396;11.00779;-74.800242;11.00309148;-74.82408553;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;160285;11.005161;-74.802396;11.00779;-74.800242;11.00106624;-74.80495065;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;160439;11.005161;-74.802396;11.00779;-74.800242;11.00424731;-74.81837243;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;160753;11.005161;-74.802396;11.00779;-74.800242;10.99431121;-74.82614011;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161279;11.005161;-74.802396;11.00779;-74.800242;11.00806967;-74.81687576;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161536;11.005161;-74.802396;11.00779;-74.800242;11.00884023;-74.81213361;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161543;11.005161;-74.802396;11.00779;-74.800242;10.99025058;-74.8109588;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161722;11.005161;-74.802396;11.00779;-74.800242;11.00359589;-74.80454832;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161723;11.005161;-74.802396;11.00779;-74.800242;10.98606322;-74.79971498;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161816;11.005161;-74.802396;11.00779;-74.800242;11.00517249;-74.82691795;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161973;11.005161;-74.802396;11.00779;-74.800242;11.00405721;-74.81517524;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;161981;11.005161;-74.802396;11.00779;-74.800242;11.00639422;-74.82622057;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;162202;11.005161;-74.802396;11.00779;-74.800242;11.00398624;-74.81862992;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;162326;11.005161;-74.802396;11.00779;-74.800242;11.01257894;-74.79329377;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;162543;11.005161;-74.802396;11.00779;-74.800242;11.00636887;-74.80166763;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;163351;11.005161;-74.802396;11.00779;-74.800242;10.99047617;-74.79945749;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;164152;11.005161;-74.802396;11.00779;-74.800242;11.00788717;-74.79385167;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;164953;11.005161;-74.802396;11.00779;-74.800242;11.00509137;-74.81378585;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;165406;11.005161;-74.802396;11.00779;-74.800242;11.00797335;-74.81570095;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;165471;11.005161;-74.802396;11.00779;-74.800242;10.98960676;-74.81267542;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;165511;11.005161;-74.802396;11.00779;-74.800242;11.00569971;-74.80153888;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;165647;11.005161;-74.802396;11.00779;-74.800242;11.01413779;-74.81471926;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;167837;11.005161;-74.802396;11.00779;-74.800242;11.00561099;-74.81670946;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;168035;11.005161;-74.802396;11.00779;-74.800242;11.01588929;-74.80671555;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;168055;11.005161;-74.802396;11.00779;-74.800242;11.00930662;-74.82522815;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;168304;11.005161;-74.802396;11.00779;-74.800242;11.01517703;-74.82131749;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;168671;11.005161;-74.802396;11.00779;-74.800242;11.00129943;-74.829171;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;168706;11.005161;-74.802396;11.00779;-74.800242;11.01535953;-74.82657999;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;169268;11.005161;-74.802396;11.00779;-74.800242;11.00790492;-74.79223162;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;169272;11.005161;-74.802396;11.00779;-74.800242;11.00473905;-74.80681747;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;169534;11.005161;-74.802396;11.00779;-74.800242;11.00429547;-74.81251448;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;170079;11.005161;-74.802396;11.00779;-74.800242;11.00638662;-74.82638687;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;170097;11.005161;-74.802396;11.00779;-74.800242;11.00844988;-74.81480509;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;170686;11.005161;-74.802396;11.00779;-74.800242;11.00667558;-74.80587333;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;171083;11.005161;-74.802396;11.00779;-74.800242;11.00971978;-74.82343644;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;172292;11.005161;-74.802396;11.00779;-74.800242;11.0085462;-74.80526179;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;172386;11.005161;-74.802396;11.00779;-74.800242;11.00539808;-74.80161935;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;172389;11.005161;-74.802396;11.00779;-74.800242;11.00207252;-74.82788354;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;172549;11.005161;-74.802396;11.00779;-74.800242;11.00808488;-74.81675237;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;172553;11.005161;-74.802396;11.00779;-74.800242;10.98250447;-74.81074959;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;172768;11.005161;-74.802396;11.00779;-74.800242;11.00378599;-74.8125574;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;172944;11.005161;-74.802396;11.00779;-74.800242;11.00362884;-74.81493384;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;173141;11.005161;-74.802396;11.00779;-74.800242;10.98924683;-74.81279343;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;173733;11.005161;-74.802396;11.00779;-74.800242;11.00244766;-74.80885059;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;174221;11.005161;-74.802396;11.00779;-74.800242;11.0054437;-74.81655926;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;175144;11.005161;-74.802396;11.00779;-74.800242;11.00168978;-74.823533;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;176330;11.005161;-74.802396;11.00779;-74.800242;11.0051953;-74.81631249;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;177568;11.005161;-74.802396;11.00779;-74.800242;10.99477506;-74.82367247;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;178021;11.005161;-74.802396;11.00779;-74.800242;11.00840172;-74.80855554;car;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;180322;11.005161;-74.802396;11.00779;-74.800242;11.00346408;-74.81269151;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;180422;11.005161;-74.802396;11.00779;-74.800242;11.01120766;-74.81185466;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;181711;11.005161;-74.802396;11.00779;-74.800242;10.98874242;-74.79195267;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;181992;11.005161;-74.802396;11.00779;-74.800242;10.99291204;-74.80922073;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;182128;11.005161;-74.802396;11.00779;-74.800242;11.00463766;-74.82699305;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;182662;11.005161;-74.802396;11.00779;-74.800242;11.00522825;-74.80640441;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;183100;11.005161;-74.802396;11.00779;-74.800242;10.99913731;-74.8197189;bicycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;183101;11.005161;-74.802396;11.00779;-74.800242;10.98830899;-74.78900224;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;183198;11.005161;-74.802396;11.00779;-74.800242;11.01423665;-74.82815713;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;185051;11.005161;-74.802396;11.00779;-74.800242;11.00520037;-74.80657607;walking;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;185061;11.005161;-74.802396;11.00779;-74.800242;11.01120005;-74.80908662;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;185079;11.005161;-74.802396;11.00779;-74.800242;11.00602922;-74.82786745;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;185223;11.005161;-74.802396;11.00779;-74.800242;11.00399131;-74.82000321;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;185763;11.005161;-74.802396;11.00779;-74.800242;11.01946831;-74.82530862;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
8478904aa;100246402;185898;11.005161;-74.802396;11.00779;-74.800242;11.00431322;-74.8178789;motorcycle;0;816;0;1057;360;480;d3fy9g6t;;;;;;;;;;;;;;;;;
